Sort,Successful,Title,CampaignStory
0.748965770460924,0,Sport A Cause 2018,"Did you know that there are almost 10,000 special needs students in Singapore? SMU Challenge is a student initiative that helps to highlight and raise funds for the local special n..."
0.750036734224074,0,Say NO to #5133,"Decisions, decisions, decisions - what to eat and where to eat for our next meal can be a daunting challenge for some. For many of the low-income families that SCC supports, it is ..."
0.750326863325589,0,Help Madam Tieng Fight Stomach Cancer,"Madam Tieng is 69 years old this year, and she’s from Cambodia. Despite Covid, she was living a happy life till cancer struck her. Madam Tieng was diagnosed stomach cancer on Octob..."
0.757076397822571,0,Will you help Anna on her 3rd battle against Leukemia?,"""Will you give me another chance to live?""                -Anna Anna is a fighter since Day 1, She is fighting for herself, for her family, and for the people around the world who ..."
0.758565791504927,0,Give Yang Yang a Second Chance,"A Second Chance for Yang Yang

In November 2020, we welcomed a very sweet but horribly malnourished dog to our shelter. Yang Yang had been used as a factory guard dog, but he was l..."
0.759105968010277,0,B.Halal Charity Drive for Muhammadiyah,"Hulurkan sedikit bantuan Ramadan ini. 
Sumbangan ikhlas anda akan menyokong usaha-usaha Dakwah, Pendidikan dan Kebajikan untuk masyarakat."
0.761052654063339,0,Please help my friend's brother fight for his life from ICU to recovery,"Dear Friend, Will you please help to fund Reymark's urgent operation today? I am helping my best friend, Lovely's, family with their financial needs to raise funds for her brother'..."
0.762314392011798,0,You can make a difference this Season (Campaign Ended),We regret to announce the passing of our beneficiary Mr Lim. Singapore Cancer Society would like to express our appreciation to those who have donated to our Season of Giving 2018 ...
0.763590323562597,0,"Stories from the Heart, MDAS Charity Luncheon 2019",MDAS Welcomes you to Stories from the Heart Charity Luncheon 2019! Join us for an afternoon of enriching storytelling and a sumptuous luncheon while supporting a good cause. Dive i...
0.763644763497764,0,Support them with some kindness #covid19 #SGUNITED,"WE WANT TO GIVE THEM HOPE AND FAITH! Ever since this breakout, we are receiving many more requests for the Kindness pack which we are providing for the elderly, low income families..."
0.765247880022023,0,An Everlasting Love Story,"When my wife and I took our marriage vows 1 year ago, we promised to to take care of each other from that day forward, to have and to hold, for better or worse, for richer for poor..."
0.767369724632817,0,'Give Louis Hope',"Hello everyone! My name is Lissa Irlandez. On behalf of my husband Louis, I’d like to reach out to your kind heart for donations. Louis has been battling Diabetes complications in ..."
0.771163113112351,0,Help e-scooter victim Mdm Ang,"HELP E-SCOOTER VICTIM MDM ANG HELP E-SCOOTER VICTIM MDM ANG On 17/9/2016, a 17 year old e-scooter rider crashed into Mdm Ang Liu Kiow, then 53. She suffered severe brain injuries a..."
0.776550240365661,0,Flag Day 2021 – Go The Dystance with MDAS!,"It has been over a year since COVID-19 swept the world into a pandemic. It’s hard to not miss how things were, but life continues on. Many of us are slowly adjusting to the new nor..."
0.776593557095498,0,#WeGiveInSolidarity to Enable Women to Power Up Online,"Sponsor a woman to upskill in these challenging times so she can provide for herself and her family.

In the last two months, DOT has received close to 300 requests for assistance,..."
0.777953395902814,0,HELPING HANDS 2.0,"HELPING ONE PERSON MIGHT NOT CHANGE THE WHOLE WORLD,BUT IT COULD WOLRD CHANGE FOR ONE PERSON.

ARE YOU READY TO CHANGE ,GIVE YOUR HANDS $$$$$$$$$$"
0.781442233295258,0,Baby Dinh Kien Need Your Help,"??k L?k is a province of Vietnam. It is located in Vietnam's Central Highlands, and is home to quite a few indigenous ethnic minorities, such as the Rade, the Jarai and the Mnong, ..."
0.782219107608868,0,Singapore Day 2019 President’s Challenge,"Dear fellow Singaporeans, In conjunction with Singapore Day 2019 Shanghai, the Singapore Chamber of Commerce and Industry in China (SingCham), supported by Singapore Embassy in Bei..."
0.783440355130381,0,#CollectiveAction: Beyond's Youth United Programme,This campaign is in collaboration with Schroders Singapore #Collective Action Campaign and Beyond Social Services to support Beyond's Youth United Programme. What is Beyond's Youth...
0.784075822294241,0,Briyani Charity Drive for Muhammadiyah,This fundraising project is organised by Muhammadiyah Association to raise funds to upgrade and repair our facilities at the Headquarter Office and the premises for Muhammadiyah Ki...
0.786215946497931,0,Help us bring our dad home,"please help us bring our dad back home. We owe the hospital and we need to pay the rest of the sum to be able to bring our dad home. On January 29th midnight, our brave and strong ..."
0.792103465381843,0,Greatness in Giving,"Celebrating the holiday season with the joy of giving.

The Great Room is coming together with all its members and community to champion funds for the Children's Wishing Well. Your support will aid underprivileged families and children with the basic necessities as well as access to enrichment classes."
0.792125807777769,0,Can You Help Our Local Elderly During This COVID-19 Situation?,Watch the recording of a webinar moderated by Give.Asia https://bit.ly/srcc19webinar to discover how the Singapore Red Cross has helped and continues to help the local community du...
0.792842180613979,0,Indonesia Tsunami 2018 - Sunda Strait disaster,"Sunda Straits Tsunami Singapore Red Cross launches public fundraising appeal, Advance Team arrives in Banten for assessment (Dear Friend, please note that donations to overseas eff..."
0.793157600595573,0,"""Abdelrahman is a child fighting Autism, give him a hand""","Give Abdelrahman a hand. My name is Ibrahim Almadhoun, the specialist in occupational therapy who will lead the treatment program of Abdelrahman. I have a close relationship with t..."
0.794284951760291,0,Project Blue Star Raises Funds in Aid of Red Cross Home for the Disabled,"Dear Friends, Warm greetings from the Organising Committee of Project Blue Star. Project Blue Star, a Charity Project initiated by a group of like-minded old boys and girls of ex-N..."
0.797788702261082,0,We The Good - in support of #WeCareSG movement and SCC,"We The Good - We support those doing the good work where it really counts, bringing the most crucial fundraising initiative together in one space. Be The Good

For more information visit us at https://wethegood.sg"
0.800842101631432,0,Sew Much Love,"Bringing warmth & comfort into the homes of people who need it most. Amidst this COVID-19 pandemic, coming together to volunteer may not be possible, but that does not mean we can’..."
0.803587098330907,0,"Please Give 4years old boy, Jayden a chance to rebirth","My name is Carol Chan, I'm the mother of Jayden Yew Zi Biin - a 4 year old kid who got diagnosed with JMML PTPN11 (Juvenile Myelomonocytic leukemia - a rare kind of leukemia) on 19..."
0.805592094217209,0,Help Christine To Keep The Roof Over Her Head,"As per request from Christine to blurred off her face due to her medical conditions. Christine is appealing for your help for her housing mortgage bank loan for her 3-room flat, co..."
0.814066546105639,0,Shattered Dreams,"Everyone of us has dreams and aspirations, but my life ended when I was diagnosed with Multiple Sclerosis since 2005, which I was at the prime of my life at Republic of Singapore N..."
0.816701833193504,0,Give baby Mikma a fighting chance,"Give Baby Mikma a Fighting Chance! Dear Donors, Baby Mikma Chippa Bhote has liver failure and needs to have the transplant as soon as possible. Baby Mikma is currently 8 months old..."
0.817046718326178,0,Emergency Twin Labour in NYC,"UPDATE AUG 2020

Safely back in Singapore, the boys are well and growing tremendously well thanks to all the experts here as well as the prayers & well wishes of everyone here!

We..."
0.818062678931694,0,Grateful Hearts 2020,"Grateful Hearts 2020 As part of the Grateful Hearts 2020, the Singapore Red Cross (SRC) will be organising a  fundraiser from 15 January to 15 April 2020. This presents a meaningfu..."
0.819339662156592,0,Help 2 Year Old Kallea Fight Neuroblastoma,"During the end of March 2019, Kallea's body wasn’t feeling too well, and she suddenly vomited, and her body was weak and sore. As a young mother and inexperienced, Kallea’s mother ..."
0.825014585573981,0,COCHLEAR IMPLANTS FOR FEBRI,"Help Febri Suryadi get Cochlear Implants for Sudden Deafness To #AGoodPeople

My name is Febri Suryadi, I am 33 years old. I have been suffering from Sudden Deafness since December..."
0.826533201955512,0,HELP MOM HANH FIGHT CANCER,"Dear friends, I’m Jerry, a 27-year-old Vietnamese boy working in Singapore all my life. I graduated from NUS here and had been treating Singapore as my home. My mom is Hanh (which ..."
0.827211680970715,0,Give baby Anh Quan a chance to regain his hearing,Baby boy Vu Anh Quan was born in 2016 in a moutainous area in Vietnam. Baby Anh Quan was born with nasal septal deviation and he underwent 2 surgeries to be ...
0.840331665127279,0,Saving A Stage 4 Cancer Boy,"Most 5-year old boy should be feeling happy and enjoying the magical times in their carefree life, but that’s not the case for my son, Zhen Xi. We've spent more than SGD 230K (MYR ..."
0.840854912386805,0,Give vulnerable Singaporeans the gift of a safe #HomeThisChristmas,"At Christmas, all roads lead home. Give our vulnerable elderly & low-income families the gift of a safe #HomeThisChristmas. What a year 2020 has been, filled with unprecedented cha..."
0.841129547275471,0,Please save Vio from Soft Tissue Tumor,"Please, help me to save my daughter. She is good girl Hi, I am Nita. I am Vio’s mother.  She is cheerful, active, so loving her little sister. She is my 10 years old daughter. But ..."
0.84390609406534,0,ASMI Migrant Mental Health Awareness 2021,"Dear Donors, Will you make a donation and support ASMI Migrant Workers Mental Health Challenge 2021? During these challenging pandemic periods, even the mentally strong among us co..."
0.844511770120232,0,You’ll Never Walk Alone by Official Liverpool Supporters Club (Singapore & Singapore East) #YNWAbyComChest,"Official Liverpool Supporters Club - Singapore and Singapore East ""You'll Never Walk Alone"" has become the unofficial anthem of the universal fight against COVID-19 all across the ..."
0.846825058417523,0,Help My Dad Fight Heart Failure,"Help My Dad Fight Heart Failure Sunday 7pm 14 June 2020

Thank you all so much for your loving support, it's been a difficult week. All of your love, donations and concerns have ke..."
0.851250849594115,0,Help ?? raise money for ???,"Thank you for visiting my fundraising page! I hope you will support me in my cause by making a donation.

Donating is really simple and secure. The money will directly go to Realm ..."
0.851499373420156,0,Solidarity Gift for SG Livelihoods Fund by Darren Tan #WeGiveInSolidarity,"Dear friends,

For many Singaporeans $600 may not mean much – a week or two’s worth GrabFood deliveries from your favourite restaurant, half the price of a new iPhone, a new PS4 to..."
0.859022404905566,0,Save-a-Dog Medical Fundraiser (Dollar-for-Dollar Matching Grant),"Help us raise much-needed medical funds for the neglected and forgotten street dogs of Singapore.

According to estimates, there are 6,000 stray dogs currently wandering the street..."
0.860119040758234,0,Help Sun Hong Battle Cerebral Haemorrhage,"Support Sun Hong with hospitalisation expenses and repatriation cost Ms Sun Hong, aged 46, a China national, who suffered a cerebral haemorrhage and is currently in coma. This has ..."
0.868083946516545,0,Give Tai Hope To Live,"Nguyen Viet Tai is a curious, active 11 year old boy, he lead a simple life with his parents in Hanoi, go to school everyday, parents works in garment factory as blue collar worker..."
0.873576377227242,0,Give a lifeline to my boy Xintong,I am a mother of a four-year old boy and I come from China Zhejiang. My family have been in Singapore for more than a year to treat my son’s malignant tumor. We did everything we c...
0.873581326254168,0,Maersk Coast to Coast 120km 2020,"SHINE CHILDREN AND YOUTH SERVICES
In support of SHINE Hi-5 Challenge 2020 

AWWA
In support of AWWA Digital Campaigns"
0.888835341233402,0,India COVID-19 Response (Urgently Needed - Medical Equipment & Supplies) #staystrongindia,"(Notes: Donations to overseas efforts are non-tax deductible. All funds raised will go towards the India COVID19 Response and will not be used for local community support.

If you'..."
0.891034516219669,0,#TeamBHP RfR2020,"This year marks Ride for Rations (RfR) 10th anniversary and is challenging you once again to help put an end to hunger. Due to COVID-19, the traditional ride from Malacca to Singap..."
0.894616853938786,0,Please Help Save Jeany Garcia From Stage 3 Breast Cancer,"Hi friend,

Thank you for visiting my campaign. My name is Jeany De Sagun Garcia 39 years old from Banyaga Batangas Philippines. I was diagnosed for METASTATIC BREAST CANCER STAGE ..."
0.896949251842615,0,Southeast Asia Floods 2020,"Singapore Red Cross to launch public appeal, send humanitarian aid to affected communities (Dear Friend, please note that donations to overseas efforts are not tax-deductible . All..."
0.898694640035941,0,Help Baby Van Hau For His Hydrocephalus,"Baby Van Hau is only 3.5 months old, and he was born with Hydrocephalus. The parents didn’t know their son was infected with Hydrocephalus, until the doctor at the hospital inform ..."
0.901968713569164,0,Help Bren Amaris Luces,"I'm a Little warrior ""With God all things are possible"" -Matthew 19:26 Hi I'm Baby boy Bren Amaris, my mom said that I'm a little warrior, A promised by God that's why my name is ""..."
0.902082652770516,0,It is never an easy decision ending your own life.,"Silent distress, too late to help. But you can help their families still. Singapore, like many countries is still battling the covid pandemic. 
While we have gone into phase 2 of t..."
0.902701887723737,0,Help Miguel Fight Cancer!,It was the last month of the year 2019 December the month joy when we found out that our dear 7 year old boy Miguel has cancer. Miguel was brought to the hospital to have a minor o...
0.903235859823194,0,Please help my dad Zain fight Blast Crisis Leukemia,"My name is Zidane, I’m 13 years-old this year and I’m from Indonesia, and I need your help to save my papa who is suffering from Acute Lymphoblastic Leukemia (ALL). This campaign w..."
0.903799431313251,0,Help Baby Le Bao An,"Baby Le Bao An is 14 months and had never been home since birth. She’s born premature at 30 weeks, and weigh normal at 1.5kg, but suffering from Hydrocephalus. Hydrocephalus is an ..."
0.907894680984153,0,Help my father for his medical treatment,"Help Poh for medical treatment ?
Last Wednesday my father fainted and had stroke while he having breakfast at home. His left hand and foot are unresponsive, upon checking by doctor..."
0.91076915182201,0,The Parent Retreat for Club Rainbow,"The Parent Retreat is a free activity book available for download from www.theparentretreat.com. It aims to prompt mindful reflections and inspire parents to examine and create a deeper and meaningful experience on their parenting journey.

In addition to promoting mindful reflections in parenting, The Parent Retreat is also raising funds for Club Rainbow."
0.913388367984838,0,Crisis Myanmar - Help the Hungry,"Help to Buy Rice and Basic Necessitates Hey there!

We are all well aware on the current situation in Myanmar. Faced with COVID-19 and now political instability, there are now addi..."
0.917215347226921,0,Save Kasandra,"Kasandra is 20 years old this year, and she looks like any ordinary teenager, but life is not always been a bed of roses for her. 4 years ago, when she was 16 years old, she was di..."
0.919203504391736,0,"This Christmas, Donate SGD30 to get a CUTE Cat Portrait! ????","Christmas is the season of GIVING! Donate SGD30 and get an exclusively drawn portrait of your cat! ?? At Project LUNI Foundation Ltd., it costs us more then 30,000 SGD every month ..."
0.921784563179145,0,Disability is not an inability - Support people with disabilities today!,"SPD is a local charity set up to help people with disabilities of all ages to maximise their potential and integrate them into mainstream society.

Through over 20 programmes that encompass early intervention, therapy, vocational training, assistive technology, day care, as well as educational, employment and social service support, we serve people with physical, sensory and learning disabilities.

We are a passionate group of students that aims to raise funds to contribute to SPD's cause.

Your donation will help SPD better support people with disabilities and make a change in their lives!"
0.924897600560979,0,Can you please donate $15 to help Premature Twins Baby Serena and Baby Stella today?,"Can you please help my twins, Baby Stella and Baby Serena, with a  $15 donation today? My name is Maria, and I’m on long term dependent pass here in Singapore, with my husband who ..."
0.926130380973807,0,Will you help a fellow sister-in-Christ preserve her sight today?,It's a beautiful world. But she might not see it anymore... Let's help Jam from going blind because WE CAN! John 13:35 By this everyone will know that you are my disciples if you l...
0.927474840828615,0,Help Grace Nicole For Her Leukemia,"Just like any normal 8 years old girl, Grace Nicole goes to school in Indonesia, dutifully does her school work, and do what a normal 8 years old should be doing, till she was cont..."
0.928542982655065,0,Decade for Decisive Action: Help Advocate Business towards a Sustainable Future through GCNS Summit,"We believe that everyone has a little spark of motivation to save the world, especially in the face of world-changing objectives such as combating climate change and achieving equality. With less than a decade to implement sustainable solutions to all the world's biggest challenges, we need you now, more than ever, to generate an unstoppable movement pushing for the required transformations.

The private sector plays a pivotal role in catalysing the urgent change needed to achieve the United Nations' Sustainable Development Goals: a shared blueprint of peace and prosperity, for people and planet.

Help us advocate for sustainable and socially responsible business practices. Help us nurture the future generation to be active architects of a better world. The SDGs are our best hope to achieve this.

It's time to deliver on the SDGs.

Join us in fighting the good fight. Your generosity and kindness will go a long way in furthering our mission for a more sustainable and prosperous future for all."
0.932565786091847,0,Saving Sasha,"For those working or schooling at Admiralty Secondary or living near Crescent Park, Sasha the kitty will be a familiar sight to you! This sweet community cat however needs your hel..."
0.932851248228544,0,Save Niall from Cancer and help him to fight Autism,"Our son, Niall, is 2.5-year old and suffering from Autism. We have spent all our savings on his autism therapy until our doctor came back to us to reveal that Niall is also sufferi..."
0.936355655039176,0,"Deepening Roots, Sowing Seeds: 21st Anniversary Fundraiser","21 years is an age of new maturity, when we strengthen the core of our identity and mission while also building on those foundations to reach new heights.

As NLCS reaches its 21st anniversary this year, we want to celebrate both the community work that we have been doing and the new horizons that we want to pursue.

We are aiming to raise $600,000 for the following initiatives:
- Deepening Roots: to support our existing work reaching out to disadvantaged children, youths and families through literacy and character intervention programmes, sustained mentorship and financial assistance.
- Sowing Seeds: to expand our services to include active ageing and intergenerational support for vulnerable seniors, as well as inclusive student care for neurodiverse children.

You can contribute to our mission and enjoy one or more of the following perks at the same time:
- Film Lovers: grab movie premiere tickets or online movie passes to watch ""I Can Only Imagine"", an inspirational film about the difficult mending of a father-son relationship.
- Foodies: savour culinary treats from Soul Food, a social enterprise where high-quality, artisanal modern European cuisine is made from the heart by differently-abled young persons.
- Enthusiasts: bid for beautiful original paintings, stylish gemstone bracelets, sunset yacht cruises and more in our curated lineup of art and lifestyle auction items. 

Do good with us and bring hope to the underprivileged!"
0.937544265010599,0,Mashup 25 Song,"With $25, you can have a nice meal at the cafe, check out your Shopee Cart or buy the latest sneakers. But, have you thought about how $25 can also make a difference in someone's life?

CCSS is celebrating 25 years of empowering generations and as staff, we are delighted to be a part of this celebration! Come support our cause and be a part of this celebration, as we produce a mash-up song specially for this occasion. We ain't any professional singer or artiste; just ordinary folks with an extraordinary desire to make a difference in our Singapore community.

Check out our mash-up song here! https://www.youtube.com/watch?v=AZX4p8KKQ68
""No act of kindness no matter how small is put to waste."" -- Aesop

With $25, you can have a nice meal at the cafe, check out your Shopee Cart or buy the latest sneakers. But, have you thought about how $25 can also make a difference in someone's life? With $25, you can support CCSS to provide seven children with wholesome meals, five seniors with cognitively engaging activities, or support one youth with academic materials! It only takes 5 mins to spend your money more meaningfully!

CCSS is celebrating 25 years of empowering generations and we are on a mission to raise $250,000 to support the work CCSS does for our community. For us to empower the generations of tomorrow, we start by empowering a generation of givers today. Be part of CCSS 25 for 25 for a better world!"
0.938894844633102,0,Help Myanmar Breathe.,"The People of Myanmar need your help, every cent counts. Every donation gives them another shot at survival.  ""It staggers the imagination as to what will be happening just really ..."
0.940525057637894,0,Continental SIngapore -> Ride for Rations 2020,
0.949496438095326,0,The Glasshouse,"The Glasshouse is a virtual creative sphere created by our internationally-acclaimed musicians, our brilliant illustrators and our leading art therapist - where interactive chamber music and chamber arts content is offered weekly, through 4 extensive sustained programmes, as part of #origins and #blossoms.

Through The Glasshouse, we serve a wide range of audiences - children, youths, young adults and families, including children and youths with intellectual disabilities, children and youths with special needs and more.

Your donation will help us continue to create quality chamber music and chamber arts content to enrich the lives of our audiences.

Donations made to Chamber Music and Arts Singapore will be matched dollar for dollar by the government's Cultural Matching Fund."
0.949843223381227,0,Uplift the Lives of 100 Vulnerable Families this Hari Raya!,Gift a green packet to put food on the table for vulnerable families we serve this Ramadan! Your contribution will go a long way to uplift the lives of 100 families in our communit...
0.953411991396692,0,Help Rafael,"Rafael is 9 years old and he’s from Jakarta. What started as the normal flu, but mutated and parents admitted into ICU in Jakarta, where his conditions was quickly deteriorated. Th..."
0.95494210659916,0,One More Breath for Myanmar,"GIVE MYANMAR A CHANCE TO BREATHE ""Remember when people used to say that the only thing free in life is air?"" The expected COVID-19 third wave has hit Myanmar and has already affect..."
0.955162254226948,0,Help Save My Dad And Bring Him Home,"On 12th December 2018, when my parents were travelling from Shanghai to Japan, my dad experienced severe breathing difficulties onboard the ship. He was sent to the medical centre ..."
0.961730112743549,0,Project R.I.C.E+ 2020,"Will you help alleviate the extent of insecurity and the worries of vulnerable families unable to afford food and daily essentials today? Dear Donor,

Project R.I.C.E.+ is an annua..."
0.965590339173574,0,"""Help Nayya to Fight Blood Cancer""","Dear Good people, My name is Arief Cahyanto and I am working as a lecturer in a state owned university in Bandung, Indonesia. I’m writing in regards to my daughter, Mazika Nayyara ..."
0.969946491894809,0,Let's support refugee children to get education,"It costs $5 to provide book & pen, would you take action to build the the live of hundreds disadvantage children? Refugee Children need your support ""Not all of us can do great thi..."
0.972606831024119,0,Project Iridescent Ironman Triathlon,"Project Iridescent is a Youths for Causes Team working to raise funds and awareness for Make-A-Wish Singapore and our newest initiative is the Project Iridescent Ironman Triathlon! A team of 5 of our passionate volunteers will clock a total of 5km by swimming, 50km by running and 500km by cycling on the 17th of December 2021 so as to fundraise and support Make-A-Wish in fulfilling wishes of their beneficiaries. Do show them your support through donating today!"
0.975046440516282,0,I CANNOT lose my job. But I must keep sane. Heal our workers-migrants n locals #GreatSingaporeGive,"Our workers need your help!

Join us as we hope to be able to help them with their issues.

We started with a simple reason - to help our fellow man. ESP when they have contributed to what Singapore is TODAY

With the increasing mental needs from the working community, CARE once again steps forward to bolster the provision of Psychological Support to them. 

We must make sure that they are not forgotten. They have toiled for Singapore so let's be there for them now."
0.9757323868534,0,Will you please help Nita battle nasal cancer and get a second life for her daughters today?,"Dear Friend and fellow-parent, Please help give me a chance against nasopharyngeal cancer so that I can stay in this world longer for my young daughters... My name is Nita, and I a..."
0.981207086891397,0,Please Save Uncle Brian,"Save my stepdad Dear friends, 

We appeal and seek your help... On 19th August, my stepdad suffered a sudden heart attack in the middle of the night. He broke out in cold sweat and..."
0.982971905086115,0,Help Support the Road to New Life for Mdm Yap's Family - HJ0301,"Mdm Yap, a senior elderly, age 86, comes from the forgotten low income cluster of Singapore has been staying in a 3 room flat for the past years with her 2 youngest sons. Her eldes..."
0.98667250268638,0,Help Fund University Studies In Musical Theatre,*UPDATE FROM FEBRUARY 2021 AMDA has contacted me with new scholarship opportunities! The admissions team reviewed my audition file again and have decided to get in touch for for fu...
0.987444186504346,0,We The Good - in support of Hope Initiative Alliance,"We The Good - We support those doing the good work where it really counts, bringing the most crucial fundraising initiative together in one space. Be The Good

For more information visit us at https://wethegood.sg"
0.987720106203955,0,Aon Supporting #StayStrongIndia,The outbreak of COVID-19 has been dominating news headlines across the world and no doubt has been weighing heavily on many of your minds. As the situation with the COVID-19 virus ...
0.988180351821579,0,Help Juliet Sumodio,"Beautiful loving Juliet- mother, daughter, sister, friend, aunty Juliet came to Singapore for work, to create a better life for her family. She is currently putting her 3 kids and ..."
0.99019180770483,0,Decade for Decisive Action: Help Build A Sustainable Business Ecosystem Through Our Apex Awards,"With less than a decade to achieve the Sustainable Development Goals (SDGs) - a shared blueprint to end poverty, rescue the planet and build a peaceful world - we need business leaders to take more ambitious and comprehensive action across their operations and value chains.

GCNS' annual Singapore Apex Corporate Sustainability Awards celebrates exemplary companies that have taken decisive action to advance the SDGs. With each recognition, a tiny ripple effect is created: inspiring more companies to join the movement on responsible business.

Help us amplify this ripple effect. Your donation helps us to inspire, guide, and support companies to do business responsibly and take action for a more sustainable future. Join us in proving that principles and profits can go hand in hand."
0.990371374542168,0,Donate to feed our needy families - Ride for Rations 2020,"Each year, a group of cyclists and support crew will come together to help raise funds for these beneficiaries through a ride event. However, given the COVID19 situation, we are fa..."
0.991147663851595,0,Phones 4 Workers,Phones 4 Workers with It’s Raining Raincoats Singapore’s migrant worker community has been hit hard by the coronavirus. Over 95% of cases in Singapore have been among these under r...
0.993551909609398,0,Give Thea a fighting chance against Cancer,"Mathea Shien Gazzingan, aka ""Thea"" by her friends and family, is a cheerful and full-of-hope 8-year old girl from Quezon City, Philippines. She was diagnosed with Pro B Cell Acute ..."
0.995118841515877,0,#CollectiveAction: Beyond COVID-19 Family Assistance Fund,This campaign is in collaboration with Schroders Singapore #Collective Action Campaign and Beyond Social Services to support Beyond's COVID-19 Family Assistance Fund.  What is Beyo...
